filename,has_parallel_sides,angle_z,pos_x,pos_y
images_png\4498.png,no,43.393368122349735,48.87844557397549,45.554373982197404
images_png\4499.png,no,18.429547022614848,49.13789096032631,49.057990796256796
images_png\4500.png,no,-26.03078045469933,47.704346308620885,49.41028921760195
images_png\4501.png,yes,-72.5686631206301,54.36023843131822,50.8748611058154
images_png\4502.png,no,-72.4096439567228,53.491425973622796,46.38409120602717
images_png\4503.png,yes,85.76880798692495,54.28904427752317,49.42048176368948
images_png\4504.png,no,-16.486712445580835,48.95958291298778,45.812973615124285
images_png\4505.png,no,-9.305232144301243,47.89246893778972,50.91702769258875
images_png\4506.png,yes,-72.00721853618192,51.797066630540776,52.40081391925167
images_png\4507.png,no,-58.938029860597574,49.86808341249736,46.629370202077034
images_png\4508.png,yes,-11.39879115288278,51.340047885912924,50.10068905244343
images_png\4509.png,no,3.597572408885198,47.54346423403845,46.85252246981527
images_png\4510.png,no,81.6089900215597,50.394855107790214,45.68555194492231
images_png\4511.png,yes,31.233202785268325,47.72521860876864,51.28884974274743
images_png\4512.png,no,39.38326500223689,47.17295963933521,51.65102024946691
images_png\4513.png,no,47.46772108979992,51.07904352569776,50.586477763104945
images_png\4514.png,yes,-5.545170994695477,54.67636009636326,50.162943200931316
images_png\4515.png,yes,76.61614079609444,52.03208269995811,47.32106765464493
images_png\4516.png,yes,-83.37404631944442,50.238335920453295,51.93273050990409
images_png\4517.png,yes,-85.20787283927724,51.820117639212114,54.91586321444807
images_png\4518.png,no,50.02669184030483,49.2518138911579,51.50686889518329
images_png\4519.png,no,-17.363010044426098,49.907902001258066,53.706408196344356
images_png\4520.png,yes,14.637978751696796,49.72369927928101,46.07219431782017
images_png\4521.png,no,-57.82722088860628,51.84842144112411,50.8329434380569
images_png\4522.png,no,32.0507596541244,49.46869075453109,54.39540486742417
images_png\4523.png,no,50.835723285479624,52.546078740968184,46.26375256698279
images_png\4524.png,no,24.540625245765796,46.435896847330916,47.072889263412875
images_png\4525.png,yes,-84.95702631250218,54.82927249716414,45.40887219717949
images_png\4526.png,yes,15.30654172584675,46.22873175994053,48.45666871900337
images_png\4527.png,yes,12.029271680606731,54.842346208562866,48.89903590256926
images_png\4528.png,no,-70.84237135853554,49.79581925241286,48.20516900246587
images_png\4529.png,no,1.28152752875215,51.964887778833095,49.61519377036404
images_png\4530.png,yes,7.477034561489424,48.940903601479434,52.682582407721874
images_png\4531.png,yes,55.45856096001177,47.25729027144601,53.42423450480972
images_png\4532.png,no,-68.66180700409606,47.09966314106876,51.479586492151
images_png\4533.png,yes,-67.8193257422406,51.35266574324138,54.01336222597735
images_png\4534.png,yes,88.36206561551515,49.90638420749151,47.09890845482112
images_png\4535.png,no,-51.537624703542484,53.44380155794238,51.49703078761647
images_png\4536.png,no,3.3584958669485743,53.99746935300234,54.48137111028778
images_png\4537.png,no,37.43060079032439,46.13425378836003,51.86850709281426
images_png\4538.png,no,-54.76463232710927,54.84349217852388,51.27866328847608
images_png\4539.png,yes,88.65391327016694,54.43053546667503,46.1627924499049
images_png\4540.png,yes,-14.595331977776974,52.23560588171915,48.2811580953706
images_png\4541.png,yes,-7.327642935145578,45.58808047566009,47.637734972110124
images_png\4542.png,yes,-42.425390261525486,45.265618931030744,50.533262075924206
images_png\4543.png,yes,14.435712066358274,49.49710757916982,53.936366243404024
images_png\4544.png,yes,-57.58265801828512,47.508066203445175,53.894728876897865
images_png\4545.png,no,-22.149195523770935,54.130061490384975,45.59100870729867
images_png\4546.png,yes,58.68184650687383,45.436580154216756,51.215697921852914
images_png\4547.png,no,-86.0392628236805,53.66689899266659,46.823378104307324
images_png\4548.png,no,-61.58064394546742,53.488014652858304,45.34780721725011
images_png\4549.png,yes,10.21204419074445,45.2800963064606,46.31501963615513
images_png\4550.png,no,41.82217964787243,46.77563616483781,47.72924998314097
images_png\4551.png,no,9.538396635181227,48.892104740643276,45.138167884657065
images_png\4552.png,no,-2.4061775623649355,46.31259273215388,45.70262174394386
images_png\4553.png,no,-33.58252686409317,54.22143878548679,49.69187013164191
images_png\4554.png,no,31.551785438960657,51.1279242726319,45.91132691646876
images_png\4555.png,yes,11.08294605397246,46.29765277497317,48.56269630047858
images_png\4556.png,yes,-60.30215752331009,49.95344480353663,54.96671856024922
images_png\4557.png,no,73.62351693451984,46.6193472901518,50.62228869625711
images_png\4558.png,yes,-55.532238431254086,49.84399923491018,45.07725261566333
images_png\4559.png,yes,45.46492887926292,52.267397982040265,50.402872172080876
images_png\4560.png,yes,-84.50516612530156,47.65162031831184,50.68688336377961
images_png\4561.png,no,-32.51086269128198,51.13450858881426,52.81835319840228
images_png\4562.png,no,25.96109607049764,46.06947971406324,47.27414565673846
images_png\4563.png,yes,54.13818500784341,52.2135782685967,51.58583581239382
images_png\4564.png,yes,23.006004610008443,53.16131962480372,46.13183096730777
images_png\4565.png,yes,59.415191065272055,46.32814655771108,46.45045316160911
images_png\4566.png,yes,42.952100191589885,51.032447998900615,54.77943294480346
images_png\4567.png,no,-74.55476704369816,51.448936554855074,54.03529051808943
images_png\4568.png,no,-82.92410113716437,52.65648493641334,46.307308794252855
images_png\4569.png,yes,85.41755292209045,49.21524501044457,48.20025321437521
images_png\4570.png,yes,23.457352785305677,50.80998243894613,50.376838657836714
images_png\4571.png,yes,61.257805739606724,46.318030842029835,48.740308895977456
images_png\4572.png,yes,27.56279687626998,53.893185519144374,48.63989828421503
images_png\4573.png,no,33.87184744109297,47.0649959641485,45.90276279549312
images_png\4574.png,yes,-66.23173474614406,47.88633286229105,46.24989725140167
images_png\4575.png,no,-5.653688272448474,49.83526447422603,47.819772073776086
images_png\4576.png,yes,-2.0095591329756797,54.99072667873377,51.46421179131555
images_png\4577.png,no,63.60238188933588,47.890451378897076,50.107590524447055
images_png\4578.png,no,-68.7980656559809,52.29098074857978,54.72855167384802
images_png\4579.png,yes,14.127565888823122,52.92775464199286,52.17453136960761
images_png\4580.png,yes,-54.76343378465834,52.69648796246227,45.71739880236632
images_png\4581.png,no,-26.5372986919716,52.63700242490803,53.897979114856675
images_png\4582.png,no,14.10784982041589,51.57895589763341,49.125421347147146
images_png\4583.png,no,69.59814475675665,53.682470147247145,49.31837246283948
images_png\4584.png,yes,67.97869432124699,49.957808508979966,54.58625963695632
images_png\4585.png,no,29.175187429041483,49.086968074418834,49.16254891090011
images_png\4586.png,yes,-53.334635158539704,47.16140608255259,52.00895143100466
images_png\4587.png,yes,17.43846536522677,54.66044234779328,48.497074874773986
images_png\4588.png,no,35.785558091807,54.53042020118824,52.90627419541351
images_png\4589.png,no,67.83763096860451,45.06179744937501,46.72050588702778
images_png\4590.png,yes,-28.338305005807815,50.802128786954626,47.56190337051421
images_png\4591.png,no,32.09857722566164,50.24588622918549,45.33818476568179
images_png\4592.png,no,-17.493159149301682,45.74817044009712,54.06417979066863
images_png\4593.png,yes,4.471307559274895,50.473308603049894,49.891566258204556
images_png\4594.png,no,-76.90398579406205,46.42087544511534,52.08811743780009
images_png\4595.png,yes,-87.68029622290203,48.043836102006026,50.5819852720985
images_png\4596.png,no,29.290765609153446,49.61471741103843,47.507433272708504
images_png\4597.png,no,-37.51745895604516,46.27548829628223,46.23826087711413
images_png\4598.png,no,-83.75427651509207,53.04778365224463,48.11151866943806
images_png\4599.png,yes,-60.64335726275616,49.376948246383655,51.85070630101834
images_png\4600.png,no,-39.42380210446562,45.673063288091065,48.81457732385611
images_png\4601.png,no,40.31894859891402,47.39326024302234,52.328396675856006
images_png\4602.png,yes,-20.044598911003263,50.02962393607488,52.689568207549584
images_png\4603.png,no,-71.45092777184846,52.66422987628684,53.30274069930745
images_png\4604.png,no,80.78436764371706,49.57387023587741,47.39576844641347
images_png\4605.png,yes,13.243339817626552,46.11041003947567,52.84196366805303
images_png\4606.png,no,-7.903924844046329,51.48238727696359,49.11630415344445
images_png\4607.png,yes,23.02686884547749,52.018003685943086,46.55951971109779
images_png\4608.png,yes,9.798697604601504,48.94143045249101,47.953690960972146
images_png\4609.png,yes,80.53614270583283,50.705578711907634,51.072733079680965
images_png\4610.png,yes,-77.17282025708592,50.91553745178226,54.941431139790346
images_png\4611.png,yes,4.449902868497787,49.229328776942964,54.4882398726755
images_png\4612.png,no,25.985131311423768,52.90152940756276,53.5524950691562
images_png\4613.png,yes,36.64601483636073,54.271615030291194,52.07610487707747
images_png\4614.png,yes,-4.342144368651347,54.219441761982274,50.90049521164549
images_png\4615.png,yes,39.94182679410609,48.94151587652856,53.51104321909083
images_png\4616.png,no,65.32912182240993,45.94148758898308,50.99571756617941
images_png\4617.png,yes,-47.70371002925076,46.95199480236823,54.73287309828822
images_png\4618.png,yes,9.165762048961076,52.895443384786965,46.91042674091787
images_png\4619.png,yes,-41.95776688869983,45.99330278349936,49.53823115323958
images_png\4620.png,no,-33.798299861408736,46.30102282359305,45.03909980406675
images_png\4621.png,yes,-67.5278186140303,52.08830764980175,48.94300787406957
images_png\4622.png,yes,4.811477367485787,49.701261512524894,52.77591231439402
images_png\4623.png,yes,-14.163413905721892,53.33319399486523,48.27034507016046
images_png\4624.png,yes,1.2191075299340988,48.81943100172118,47.42115644307603
images_png\4625.png,no,-24.64867714553309,53.77851610851338,52.45483775737755
images_png\4626.png,yes,26.99577319677189,54.233568979122545,46.43151715859912
images_png\4627.png,no,83.79422038132351,50.54326675016296,49.13355097695076
images_png\4628.png,no,70.55480675185383,49.19242280653457,46.74846419006281
images_png\4629.png,no,8.057039102297564,48.97262236088815,54.4642123407543
images_png\4630.png,no,-32.053023817160984,49.69351924582598,45.81070094364545
images_png\4631.png,yes,29.594941239012623,52.87401477159118,54.63437429933091
images_png\4632.png,no,-86.91028946088319,47.964443735742634,50.79326397714491
images_png\4633.png,yes,-34.90325986915657,53.07943514346171,54.769958235317304
images_png\4634.png,yes,-58.536856557247454,54.73812398529731,45.91533442327654
images_png\4635.png,no,-40.75938369747435,52.23050528840717,51.44136882407929
images_png\4636.png,yes,59.452769551156756,47.211727709491655,46.49678392260835
images_png\4637.png,no,-65.70301159645797,50.04429677148705,54.46928240183337
images_png\4638.png,no,-60.0851466466434,49.535938302098046,47.42696822617254
images_png\4639.png,yes,62.91845264729727,53.71544809686728,47.43728464623295
images_png\4640.png,yes,65.21182242118998,47.64016723331551,45.30610102632149
images_png\4641.png,no,43.26487452990066,48.82833479858522,50.29995754714057
images_png\4642.png,yes,67.45463171405672,46.470473658833946,54.845858402066824
images_png\4643.png,yes,-0.09091826914302159,50.24269701993169,47.87985343521889
images_png\4644.png,no,-86.59924287953186,45.146031060481896,47.26897955449264
images_png\4645.png,yes,78.25506226451245,46.58148153397858,48.32039629427038
images_png\4646.png,no,-32.33867021265322,46.67580165300574,49.83410148060691
images_png\4647.png,yes,-50.1286522656347,52.9611128295127,54.78132729802659
images_png\4648.png,no,28.371180445208992,47.207082064601266,49.33322644256018
images_png\4649.png,yes,73.01016927026532,48.48835043699008,52.10455703464561
images_png\4650.png,no,-22.686088989446333,54.11002508683176,50.522709819255404
images_png\4651.png,no,-61.41632853775736,46.886614619834965,53.29645607279589
images_png\4652.png,no,65.85661145588243,45.69669192282552,46.88491257295314
images_png\4653.png,yes,51.080081384558895,48.46157833535415,50.53063789195674
images_png\4654.png,no,43.753326857452436,46.42672067558251,51.38426413366353
images_png\4655.png,no,79.77590711089819,48.662131268148876,46.165272115017885
images_png\4656.png,no,87.74515648047459,48.747621171152275,50.022769921348335
images_png\4657.png,yes,28.3938534962504,49.183989468605375,50.85969242752786
images_png\4658.png,no,-45.6918832422176,50.316585174864144,45.85433119606004
images_png\4659.png,no,-29.126654141936193,50.74172489055743,54.46862988900657
images_png\4660.png,no,-32.10817508341121,49.36440053180866,54.084972236549135
images_png\4661.png,yes,-58.81315258377338,48.76118819338814,45.76935195041815
images_png\4662.png,no,-27.697332420290056,46.641708923648316,48.03248790828266
images_png\4663.png,no,39.355251608613536,54.00671178015924,47.87300014376209
images_png\4664.png,yes,-46.82458822319849,48.67479827095784,52.062954239038206
images_png\4665.png,no,4.189097017985707,53.70328050432891,51.33791348025255
images_png\4666.png,no,-51.83131048137678,47.30940568807573,48.15381843229885
images_png\4667.png,yes,41.09032011232278,53.872828784672095,53.74308881288094
images_png\4668.png,no,32.55414481799093,54.12463974856588,49.77289994821248
images_png\4669.png,yes,-18.264593060870173,49.82603798686637,53.24351181429212
images_png\4670.png,yes,-15.471096537330407,54.656085678148784,48.128700104117534
images_png\4671.png,no,1.7947986325013427,48.45692803902325,54.009019663421434
images_png\4672.png,yes,-22.115155298579843,48.82748731292899,49.179845615209494
images_png\4673.png,yes,72.31517333449955,48.97738249763309,50.68677971683561
images_png\4674.png,no,-39.36734715604874,53.01689877430127,46.22969669920724
images_png\4675.png,yes,-41.115806815238045,54.866379101324085,49.03271452106226
images_png\4676.png,no,20.35891400873522,48.17231613997972,52.107047659426264
images_png\4677.png,yes,-60.456617403205364,50.8500385419165,54.2218561574191
images_png\4678.png,yes,-47.33455270876018,47.07082317173948,49.25512251364023
images_png\4679.png,yes,50.32578350857878,54.84392723935315,48.81871952670968
images_png\4680.png,no,13.724279824609937,48.94455417391601,53.47509103279431
images_png\4681.png,yes,-25.83844470118042,45.89193614832664,51.576397995032366
images_png\4682.png,yes,-87.77216086731987,52.36086790528699,53.993922838554234
images_png\4683.png,yes,-85.6244643770291,52.15121630129981,45.125849104884416
